"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"age",8,9,10,11,12,13,14,15,16,17,18
"5",0,0,0,0,0,0,0,1,1,2,3
"10",0,0,0,0,0,1,1,2,3,5,8
"15",0,0,0,0,1,1,2,3,5,9,13
"20",0,0,0,1,1,2,3,5,8,13,19
"25",0,0,1,1,2,3,5,8,12,18,26
"30",0,1,1,2,3,5,7,11,16,23,33
"35",1,1,2,3,4,6,9,14,20,29,41
"40",1,2,3,4,6,8,12,17,25,36,50
"45",2,2,4,5,7,11,15,22,31,43,59
"50",2,3,5,7,10,13,19,26,37,51,69
"55",3,4,6,9,12,17,23,32,44,60,80
"60",4,6,8,11,15,20,28,38,52,70,92
"65",5,7,10,14,18,25,33,45,61,81,105
"70",7,9,13,17,22,30,40,53,71,93,120
"75",9,12,16,21,28,36,48,63,83,107,137
"80",12,15,20,26,34,44,58,75,97,124,156
"85",16,20,26,33,43,55,71,91,115,145,179
"90",21,27,34,43,55,70,88,112,140,172,208
"95",32,40,49,61,76,94,117,145,177,212,250
"99",57,69,84,101,122,147,177,210,245,281,315
